what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1589368847622
java.specification.vendor,sysinfo,,,"Oracle Corporation",1589368847622
java.specification.version,sysinfo,,,"1.8",1589368847622
java.vendor,sysinfo,,,"Oracle Corporation",1589368847622
java.version,sysinfo,,,"1.8.0_221",1589368847622
java.vm.info,sysinfo,,,"mixed mode",1589368847622
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1589368847622
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1589368847622
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1589368847622
java.vm.specification.version,sysinfo,,,"1.8",1589368847622
java.vm.vendor,sysinfo,,,"Oracle Corporation",1589368847622
java.vm.version,sysinfo,,,"25.221-b11",1589368847622
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1589368847736
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368854461
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368854517
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368856623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368856683
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1589368859930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589368881257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589368882794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589368934707
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368942091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589368942163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589368960192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369041018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369042800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369048092
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369069468
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369069541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589369083267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589369086924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589369093442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589369098148
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369109287
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369109384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589369124781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369196986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369201681
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369201770
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369201809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369277505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369323108
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369329611
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369333674
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369333725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589369352327
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369363321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589369374608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369378779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369387046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589369390015
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369390157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589369390215
