what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1589370458486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370458551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370460071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370465491
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1589370467753
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1589370467756
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1589370467758
error,log,,,"Target selection failed.",1589370467848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370467950
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370467970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370468070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370477920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370479315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370481385
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1589370498906
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589370498984
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589370499090
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589370500649
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589370500734
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589370500833
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589370500925
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589370501016
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370501181
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370505502
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589370506156
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370506221
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1589370506231
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370509319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370511460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370514971
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370515218
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589370515312
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370522251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370526710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370531901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370547907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370552823
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1589370564331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370564518
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589370564742
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589370564776
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589370564809
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589370577025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370577065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1589370577249
executed,command,,,"org.eclipse.cdt.ui.CPerspective",1589370577249
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370606655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589370612039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370616624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370618179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370619086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370627128
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370632467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370632654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370634701
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1589370634890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370634924
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589370635086
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589370635255
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589370635390
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589370635655
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370638451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370658880
error,log,,,"Target selection failed.",1589370669115
error,log,,,"Error logged from Debug Core: ",1589370672339
error,log,,,"Error logged from Debug Core: ",1589370672340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370672534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370673474
error,log,,,"Target selection failed.",1589370678358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370678374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370678478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370680225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370681814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370691318
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589370702903
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370706167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370706188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370708076
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370710551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370710575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370713514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370714245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370718733
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370720279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370720310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370726132
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589370729450
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589370729487
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589370729535
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589370729686
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370729717
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370736063
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1589370740441
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1589370750360
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589370751280
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589370752250
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589370753751
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589370754490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370763765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370769382
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589370779973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370781997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370785003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370785888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370792243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370803647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370803827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370809266
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1589370809438
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370809457
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589370809519
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589370809647
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589370809780
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589370810097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370812348
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589370813052
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370813108
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589370816765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370820192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370832672
error,log,,,"Internal Error",1589370833146
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1589370835417
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589370835597
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589370835752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370843083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370845613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589370987020
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370987251
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589370987325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589370991191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589371004424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589371006759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371016855
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589371033387
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589371033436
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589371033469
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589371033632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589371040310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371048428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371054979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371061322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371079163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371083600
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589371090660
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589371096434
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1589371124991
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1589371125012
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1589371125098
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1589371125102
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1589371125105
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1589371125113
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1589371125128
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1589371125131
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1589371125156
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1589371125162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371125259
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589371143576
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589371143637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371143794
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1589371143833
error,log,,,"Problems encountered during text search.",1589371144280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371144330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371147796
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371238358
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589371245300
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371256001
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371256049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589371263647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589371265933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371272827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371274577
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371281047
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589371284596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371284634
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371287501
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371294045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371301555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371306349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371316175
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371317692
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371317693
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371319359
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371319359
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371320651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371320721
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371327275
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371327275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371329513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371334287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371390693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589371398240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371401183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371406422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371408068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371420744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371423629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371425093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371439254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371440762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371447974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371450739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371452287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371457550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371459943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371477155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371483555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371489824
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589371498661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371498727
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1589371498767
error,log,,,"Problems encountered during text search.",1589371499073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371499126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371501697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589371547546
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371557135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371557191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371588732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589371595145
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371597983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589371601146
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371614301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371614358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589371633969
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589371637218
