what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589312942928
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589312945693
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589312945888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589312953838
error,log,,,"Internal Error",1589312975560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589312975581
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589312979851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589312982149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589312984188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313037719
activated,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589313047181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313048946
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589313050736
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589313050931
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589313053307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313057827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313065996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589313069056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313072115
error,log,,,"Internal Error",1589313087208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313087246
activated,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589313088829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313088938
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1589313088938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313091016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313250783
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313253510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589313263353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589313265479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589313267491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313269949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313274976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313378382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313400198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313403507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313486711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313496750
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589313503304
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589313503405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313503674
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1589313503702
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313526320
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313526407
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589313547722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313566533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313575441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313577404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313599612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313601082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313637681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1589313674766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313732673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313735206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313794185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313822534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313825160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313893774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313903697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313905890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313937956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313944885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313951548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589313983317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589313989590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589313995603
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1589314010803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314011216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314017135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314019399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314063767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314152834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314154798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314178710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314182971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314186083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314238966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314283507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314286172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314289332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314313109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314315148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314317053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314317751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314389125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314439846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314442128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314444533
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1589314449022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314449370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314455626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314456048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314493522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589314507042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589314512084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314521709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314521852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314522142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314522469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314522969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314523586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589314524186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314528179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314587679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314614732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314616271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314618883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314619764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314621420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314623209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314627738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314644064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314652207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314708181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314710722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314816782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314855199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314858250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314927963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314934473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589314942608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589314945436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315000019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315018599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315024764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315391555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315432647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315434528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315491969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315569952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315571891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315575429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315576366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315577852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315579277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315640649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315648437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315664985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315667790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315671492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315672843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315674395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315675272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315766203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315769617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315771859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315847578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315887573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315889050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315950367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589315975179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589315978444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316004886
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1589316010535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316010851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316016543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316022664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316052326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316063474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316068562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316126557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316138221
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1589316147140
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589316148906
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589316150741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316167956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316169814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316231288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316243907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316265024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316281673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316284472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316323300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316326548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316328688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316398204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316409490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316476006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316481214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589316488586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589316495794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316513512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316517278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316583573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316629331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316631323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316699163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589316755244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589316766402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589316768203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316779769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316781795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316806721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316826747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316828797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316851522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589316859371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589316864230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589316930060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589316932216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317019523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589317080512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317094107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317162380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317188928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317190226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589317191293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317192690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317275940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317297524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317339545
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589317357363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317370419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317377692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589317377711
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1589317383421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317383737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317389698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317397952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317404530
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1589317404558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317411581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317417263
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1589317417307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317424150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317465899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589317466023
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589317468581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317472597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317478020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589317478043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317480161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589317537260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589317543945
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589317551052
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589317551091
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589317551122
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589317551298
