what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589532041204
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1589532042336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532044490
error,log,,,"Internal Error",1589532047572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532047619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532050761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532056607
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1589532061823
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1589532061839
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589532061850
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589532062114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589532062145
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589532062353
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589532062361
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589532062366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1589532062371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532062802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532064585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532066613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532070466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532071692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532073169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532074052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532141554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589532144973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532148553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532149497
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589532149544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532155728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532158330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532160029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532176921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532178422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532281354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589532281977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533331446
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533331510
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1589533338787
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1589533338832
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533341909
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1589533341909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533346414
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533349973
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533350081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533367966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533396473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533421330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533437986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533463467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533469300
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589533471397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533471457
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1589533471482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533471869
error,log,,,"Problems encountered during text search.",1589533472147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533474260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533486355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533486623
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533494674
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533546202
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533546305
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533547948
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589533565019
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533567436
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533567552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533572652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533575342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533592011
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533600304
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533600412
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533600412
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589533610644
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533610859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533635522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533672903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533719415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533727189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533770069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533781457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533881414
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533883471
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533885797
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589533885894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533923662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533933059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533947656
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1589533947954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533951352
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533960161
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533960294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589533960408
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533962064
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533966993
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533967079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533969396
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533969610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533969711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589533972724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589533974273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589533974480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589533975507
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534004925
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534006633
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589534008083
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534008114
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1589534008133
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534011949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534017263
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534018978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534061075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534081577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534094091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534131757
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534135421
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534137288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534138877
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534138877
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534140227
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534141581
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534143529
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534144928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534147314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534154207
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534154207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534155641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589534163965
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534166980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589534169786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589534173916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589534181093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534183668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534189644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534192886
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534197846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589534205849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589534241109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534250189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534255660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534379469
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534398829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534400442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534416878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534419575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534433997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534439018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534454587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534465264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534495056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534504103
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1589534508911
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1589534509066
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534513292
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1589534522052
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534522136
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1589534522136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534525293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534568546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534570625
